CountryCode,subset,question_code,question_label,answer,percentage,notes
Netherlands,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,7,
Netherlands,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,19,
Netherlands,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,41,
Netherlands,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,34,
Netherlands,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,6,[0]
Netherlands,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,25,
Netherlands,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,43,
Netherlands,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,27,
Netherlands,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,5,[0]
Netherlands,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,21,
Netherlands,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,39,
Netherlands,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,33,
Netherlands,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,7,[0]
Poland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,35,
Poland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,33,
Poland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,26,
Poland,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,6,[0]
Poland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,31,
Poland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,28,
Poland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,30,
Poland,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,
Poland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,33,
Poland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,24,
Poland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,37,
Poland,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,7,[0]
Poland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,32,
Poland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,28,
Poland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,30,
Poland,Bisexual men,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,11,[0]
Poland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,36,
Poland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Poland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,30,
Poland,Transgender,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8,[0]
Portugal,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,21,
Portugal,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26,
Portugal,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,40,
Portugal,Lesbian,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,13,
Portugal,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,17,
Portugal,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29,
Portugal,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Often,39,
Portugal,Gay,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15,
Portugal,Bisexual women,c9_e,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a teacher was perceived to be lesbian, gay, bisexual and/or transgender?",Never,15,
