CountryCode,subset,question_code,question_label,answer,percentage,notes
Estonia,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,12,[0]
Greece,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,58,
Greece,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,32,
Greece,Lesbian,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,10,
Greece,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,58,
Greece,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,33,
Greece,Gay,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,10,
Greece,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,58,
Greece,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,31,
Greece,Bisexual women,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,11,
Greece,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,65,
Greece,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",No,25,
Greece,Bisexual men,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Don`t know,10,
Greece,Transgender,d4_g,"In the country where you live, have you ever seen any programme or awareness campaign by either the government or a non-governmental organisation addressing - Discrimination on the basis of gender?",Yes,59,
